Дата потребности;Порядковый номер;Заказ-Партия;Номенклатура потребности;Потребность из файла;Потребность нач;Потребность кон;Списание потребности;Склад;Дата списания остат;Номенклатура Списания;Остатки нач;Остатки кон;Списание остатков;Дата учета
2020-02-17;688;921994-1;Лист 16 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;44.448;0.0;44.448;Центральный склад;2020-02-19;Лист 16 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;2610.9809999999998;2566.533;44.448;2020-02-17
2020-02-17;690;921994-1;Уголок 125х125х8 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;865.76;0.0;865.76;Центральный склад;2020-02-19;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;15114.816;14249.056;865.76;2020-02-17
2020-02-17;691;921994-1;Уголок 40х40х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;69.269;0.0;69.269;Центральный склад;2020-02-19;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;29283.372;29214.103;69.269;2020-02-17
2020-02-17;692;921994-1;Уголок 50х50х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;295.091;0.0;295.091;Центральный склад;2020-02-19;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;6905.946;6610.855;295.091;2020-02-17
2020-02-17;693;921994-1;Уголок 63х63х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;1085.216;0.0;1085.216;Центральный склад;2020-02-19;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 27772-2015;2781.956000000001;1696.7400000000011;1085.216;2020-02-17
2020-02-17;694;921994-1;Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;1585.554;0.0;1585.554;Центральный склад;2020-02-19;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;30106.206000000002;28520.652000000002;1585.554;2020-02-17
2020-02-17;695;921994-1;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;1914.143;0.0;1914.143;Центральный склад;2020-02-19;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;68593.28599999998;66679.14299999998;1914.143;2020-02-17
2020-02-17;696;921994-1;Уголок 140х140х9 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;1033.907;0.0;1033.907;Центральный склад;2020-02-19;Уголок 140х140х9 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;12410.754;11376.847000000002;1033.907;2020-02-17
2020-02-17;697;921994-1;Уголок 160х160х10 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;861.209;0.0;861.209;Центральный склад;2020-02-19;Уголок 160х160х10 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;12944.168;12082.958999999999;861.209;2020-02-17
2020-02-17;698;921994-1;Уголок 180х180х11 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;723.393;0.0;723.393;Центральный склад;2020-02-19;Уголок 180х180х11 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;1059.646;336.25299999999993;723.393;2020-02-17
2020-02-17;700;921994-1;Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;2401.354;0.0;2401.354;Центральный склад;2020-02-19;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;16306.559999999998;13905.205999999998;2401.354;2020-02-17
2020-02-17;701;921994-1;Уголок 110х110х8 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;612.902;0.0;612.902;Центральный склад;2020-02-19;Уголок 110х110х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;14788.784;14175.882;612.902;2020-02-17
2020-02-17;873;921997-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.066;0.0;0.066;Центральный склад;2020-02-19;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;161.27400000000006;161.20800000000006;0.066;2020-02-17
2020-02-17;883;921998-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.066;0.0;0.066;Центральный склад;2020-02-19;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;161.20800000000006;161.14200000000005;0.066;2020-02-17
2020-02-17;885;921998-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;14.766;0.0;14.766;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;9175.368;9160.602;14.766;2020-02-20
2020-02-17;886;921998-1;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;9.656;0.0;9.656;Центральный склад;2020-02-19;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1535.097;1525.441;9.656;2020-02-17
2020-02-17;891;921998-1;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;24.016;0.0;24.016;Центральный склад;2020-02-19;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;13905.205999999998;13881.189999999999;24.016;2020-02-17
2020-02-17;893;921999-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.088;0.0;0.088;Центральный склад;2020-02-19;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;161.14200000000005;161.05400000000006;0.088;2020-02-17
2020-02-17;902;921999-1;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;297.136;0.0;297.136;Центральный склад;2020-02-19;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;14249.056;13951.92;297.136;2020-02-17
2020-02-17;903;921999-1;Уголок 140х140х9 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;1045.556;0.0;1045.556;Центральный склад;2020-02-19;Уголок 140х140х9 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;11376.847000000002;10331.291000000001;1045.556;2020-02-17
2020-02-17;906;921999-1;Уголок 160х160х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;195.4;0.0;195.4;Центральный склад;2020-02-19;Уголок 160х160х10 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;12082.958999999999;11887.559;195.4;2020-02-17
2020-02-17;906;921999-1;Уголок 160х160х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;Центральный склад;2020-02-19;Уголок 160х160х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;7326.99;7326.99;0.0;2020-02-17
2020-02-17;907;921999-1;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;72.0;0.0;72.0;Центральный склад;2020-02-19;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;66679.14299999998;66607.14299999998;72.0;2020-02-17
2020-02-18;3774;02177-3;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.792;0.0;0.792;Центральный склад;2020-02-19;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;161.05400000000006;160.26200000000006;0.792;2020-02-18
2020-02-18;3780;02177-3;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;1056.654;0.0;1056.654;Центральный склад;2020-02-19;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4459.024000000001;3402.3700000000013;1056.654;2020-02-18
2020-02-18;3781;02177-3;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;1697.112;0.0;1697.112;Центральный склад;2020-02-19;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;6610.855;4913.7429999999995;1697.112;2020-02-18
2020-02-18;3782;02177-3;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;8273.646;0.0;8273.646;Центральный склад;2020-02-19;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;29214.103;20940.457;8273.646;2020-02-18
2020-02-18;3783;02177-3;Уголок 90х90х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;649.72;0.0;649.72;Центральный склад;2020-02-19;Уголок 90х90х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;14546.256;13896.536;649.72;2020-02-18
2020-02-18;3784;02177-3;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;222.536;0.0;222.536;Центральный склад;2020-02-19;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;18740.464;18517.928;222.536;2020-02-18
2020-02-18;3785;02177-3;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;2627.0579999999986;4323.798;2627.0579999999986;1696.7400000000011;Центральный склад;2020-02-19;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 27772-2015;1696.7400000000011;0.0;1696.7400000000011;2020-02-18
2020-02-18;3786;02177-3;Уголок 100х100х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;79.74;0.0;79.74;Центральный склад;2020-02-19;Уголок 100х100х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;2175.5200000000004;2095.7800000000007;79.74;2020-02-18
2020-02-18;3787;02177-3;Уголок 125х125х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;728.846;0.0;728.846;Центральный склад;2020-02-19;Уголок 125х125х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;22838.308;22109.462;728.846;2020-02-18
2020-02-18;3788;02177-3;Уголок 140х140х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;1182.362;0.0;1182.362;Центральный склад;2020-02-19;Уголок 140х140х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;23528.038;22345.676;1182.362;2020-02-18
2020-02-18;3789;02177-3;Уголок 75х75х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;3353.796;0.0;3353.796;Центральный склад;2020-02-19;Уголок 75х75х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;12666.408;9312.612;3353.796;2020-02-18
2020-02-18;3790;02177-3;Швеллер 12 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;81.126;0.0;81.126;Центральный склад;2020-02-19;Швеллер 12 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;1435.664;1354.538;81.126;2020-02-18
2020-02-18;3791;02177-3;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;10056.474;0.0;10056.474;Центральный склад;2020-02-19;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;66607.14299999998;56550.66899999998;10056.474;2020-02-18
2020-02-18;3828;02178-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.044;0.0;0.044;Центральный склад;2020-02-19;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;160.26200000000006;160.21800000000005;0.044;2020-02-18
2020-02-18;3831;02178-1;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;17.678;0.0;17.678;Центральный склад;2020-02-19;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1525.441;1507.763;17.678;2020-02-18
2020-02-18;3832;02178-1;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;107.233;0.0;107.233;Центральный склад;2020-02-19;Лист 10 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;15207.145000000004;15099.912000000004;107.233;2020-02-18
2020-02-18;3834;02178-1;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;58.703;0.0;58.703;Центральный склад;2020-02-19;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;3402.3700000000013;3343.6670000000013;58.703;2020-02-18
2020-02-18;3835;02178-1;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;94.284;0.0;94.284;Центральный склад;2020-02-19;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4913.7429999999995;4819.459;94.284;2020-02-18
2020-02-18;3836;02178-1;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;459.647;0.0;459.647;Центральный склад;2020-02-19;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;20940.457;20480.809999999998;459.647;2020-02-18
2020-02-18;3837;02178-1;Уголок 90х90х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;333.04;0.0;333.04;Центральный склад;2020-02-19;Уголок 90х90х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;13896.536;13563.496;333.04;2020-02-18
2020-02-18;3838;02178-1;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;306.252;0.0;306.252;Центральный склад;2020-02-19;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;18517.928;18211.676;306.252;2020-02-18
2020-02-18;3840;02178-1;Уголок 100х100х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;72.939;0.0;72.939;Центральный склад;2020-02-19;Уголок 100х100х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;2095.7800000000007;2022.8410000000006;72.939;2020-02-18
2020-02-18;3841;02178-1;Уголок 125х125х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;698.654;0.0;698.654;Центральный склад;2020-02-19;Уголок 125х125х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;22109.462;21410.808;698.654;2020-02-18
2020-02-18;3842;02178-1;Уголок 140х140х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;580.409;0.0;580.409;Центральный склад;2020-02-19;Уголок 140х140х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;22345.676;21765.267;580.409;2020-02-18
2020-02-18;3843;02178-1;Швеллер 12 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;4.507;0.0;4.507;Центральный склад;2020-02-19;Швеллер 12 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;1354.538;1350.031;4.507;2020-02-18
2020-02-18;3844;02178-1;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;558.693;0.0;558.693;Центральный склад;2020-02-19;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;56550.66899999998;55991.97599999998;558.693;2020-02-18
2020-02-19;653;921992-1;Лист 6 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;23.128;0.0;23.128;Центральный склад;2020-02-19;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1507.763;1484.635;23.128;2020-02-19
2020-02-19;654;921992-1;Лист 10 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;939.792;0.0;939.792;Центральный склад;2020-02-19;Лист 10 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;15099.912000000004;14160.120000000004;939.792;2020-02-19
2020-02-19;657;921992-1;Уголок 125х125х8 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;4108.944;0.0;4108.944;Центральный склад;2020-02-19;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;13951.92;9842.975999999999;4108.944;2020-02-19
2020-02-19;662;921992-1;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;4108.0;0.0;4108.0;Центральный склад;2020-02-19;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;55991.97599999998;51883.97599999998;4108.0;2020-02-19
2020-02-19;663;921992-1;Уголок 160х160х10 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;3444.836;0.0;3444.836;Центральный склад;2020-02-19;Уголок 160х160х10 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;11887.559;8442.723;3444.836;2020-02-19
2020-02-19;664;921992-1;Уголок 180х180х11 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;5468.095;5804.348;5468.095;336.25299999999993;Центральный склад;2020-02-19;Уголок 180х180х11 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;336.25299999999993;0.0;336.25299999999993;2020-02-19
2020-02-19;664;921992-1;Уголок 180х180х11 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;5468.095;0.0;5468.095;Центральный склад;2020-02-19;Уголок 180х180х11 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;10877.79;5409.695000000001;5468.095;2020-02-19
2020-02-19;665;921992-1;Уголок 100х100х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;472.636;0.0;472.636;Центральный склад;2020-02-19;Уголок 100х100х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;6989.191000000001;6516.555;472.636;2020-02-19
2020-02-19;667;921992-1;Уголок 110х110х8 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;4893.608;0.0;4893.608;Центральный склад;2020-02-19;Уголок 110х110х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;14175.882;9282.274;4893.608;2020-02-19
2020-02-20;3733;02151-5;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;708.356;0.0;708.356;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;9160.602;8452.246000000001;708.356;2020-02-20
2020-02-20;3735;02151-5;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;740.788;0.0;740.788;Центральный склад;2020-02-19;Лист 12 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;849.3489999999996;108.56099999999958;740.788;2020-02-20
2020-02-20;3792;02177-4;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.792;0.0;0.792;Центральный склад;2020-02-19;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;160.21800000000005;159.42600000000004;0.792;2020-02-20
2020-02-20;3796;02177-4;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;1854.95;0.0;1854.95;Центральный склад;2020-02-19;Лист 10 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;14160.120000000004;12305.170000000004;1854.95;2020-02-20
2020-02-20;3798;02177-4;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;1056.654;0.0;1056.654;Центральный склад;2020-02-19;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;3343.6670000000013;2287.0130000000013;1056.654;2020-02-20
2020-02-20;3799;02177-4;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;1697.112;0.0;1697.112;Центральный склад;2020-02-19;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4819.459;3122.3469999999998;1697.112;2020-02-20
2020-02-20;3800;02177-4;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;8273.646;0.0;8273.646;Центральный склад;2020-02-19;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;20480.809999999998;12207.163999999997;8273.646;2020-02-20
2020-02-20;3801;02177-4;Уголок 90х90х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;5994.72;0.0;5994.72;Центральный склад;2020-02-19;Уголок 90х90х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;13563.496;7568.775999999999;5994.72;2020-02-20
2020-02-20;3802;02177-4;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;5512.536;0.0;5512.536;Центральный склад;2020-02-19;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;18211.676;12699.14;5512.536;2020-02-20
2020-02-20;3804;02177-4;Уголок 100х100х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;1519.74;0.0;1519.74;Центральный склад;2020-02-19;Уголок 100х100х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;2022.8410000000006;503.10100000000057;1519.74;2020-02-20
2020-02-20;3805;02177-4;Уголок 125х125х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;6228.846;0.0;6228.846;Центральный склад;2020-02-19;Уголок 125х125х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;21410.808;15181.962000000001;6228.846;2020-02-20
2020-02-20;3806;02177-4;Уголок 140х140х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;10447.362;0.0;10447.362;Центральный склад;2020-02-19;Уголок 140х140х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;21765.267;11317.905;10447.362;2020-02-20
2020-02-20;3807;02177-4;Уголок 75х75х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;3353.796;0.0;3353.796;Центральный склад;2020-02-19;Уголок 75х75х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;9312.612;5958.815999999999;3353.796;2020-02-20
2020-02-20;3808;02177-4;Швеллер 12 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;81.126;0.0;81.126;Центральный склад;2020-02-19;Швеллер 12 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;1350.031;1268.905;81.126;2020-02-20
2020-02-20;3809;02177-4;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;10056.474;0.0;10056.474;Центральный склад;2020-02-19;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;51883.97599999998;41827.50199999998;10056.474;2020-02-20
2020-02-21;586;921990-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.11;0.0;0.11;Центральный склад;2020-02-19;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;159.42600000000004;159.31600000000003;0.11;2020-02-21
2020-02-21;589;921990-1;Уголок 40х40х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;611.96;0.0;611.96;Центральный склад;2020-02-19;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;12207.163999999997;11595.203999999998;611.96;2020-02-21
2020-02-21;590;921990-1;Уголок 50х50х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;1295.37;0.0;1295.37;Центральный склад;2020-02-19;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;3122.3469999999998;1826.9769999999999;1295.37;2020-02-21
2020-02-21;592;921990-1;Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;3371.065;0.0;3371.065;Центральный склад;2020-02-19;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;28520.652000000002;25149.587000000003;3371.065;2020-02-21
2020-02-21;593;921990-1;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;3202.62;0.0;3202.62;Центральный склад;2020-02-19;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;41827.50199999998;38624.881999999976;3202.62;2020-02-21
2020-02-21;594;921990-1;Уголок 100х100х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;1990.285;0.0;1990.285;Центральный склад;2020-02-19;Уголок 100х100х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;6516.555;4526.27;1990.285;2020-02-21
2020-02-21;595;921990-1;Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;2423.195;0.0;2423.195;Центральный склад;2020-02-19;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;13881.189999999999;11457.994999999999;2423.195;2020-02-21
2020-02-21;596;921990-1;Уголок 45х45х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;367.14;0.0;367.14;Центральный склад;2020-02-19;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;2915.314;2548.174;367.14;2020-02-21
2020-02-21;702;922001-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.088;0.0;0.088;Центральный склад;2020-02-19;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;159.31600000000003;159.22800000000004;0.088;2020-02-21
2020-02-21;705;922001-1;Уголок 40х40х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;489.568;0.0;489.568;Центральный склад;2020-02-19;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;11595.203999999998;11105.635999999999;489.568;2020-02-21
2020-02-21;706;922001-1;Уголок 50х50х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;1036.296;0.0;1036.296;Центральный склад;2020-02-19;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;1826.9769999999999;790.6809999999998;1036.296;2020-02-21
2020-02-21;708;922001-1;Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;2696.852;0.0;2696.852;Центральный склад;2020-02-19;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;25149.587000000003;22452.735000000004;2696.852;2020-02-21
2020-02-21;709;922001-1;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;2562.096;0.0;2562.096;Центральный склад;2020-02-19;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;38624.881999999976;36062.78599999998;2562.096;2020-02-21
2020-02-21;710;922001-1;Уголок 100х100х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;1592.228;0.0;1592.228;Центральный склад;2020-02-19;Уголок 100х100х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4526.27;2934.0420000000004;1592.228;2020-02-21
2020-02-21;711;922001-1;Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;1938.556;0.0;1938.556;Центральный склад;2020-02-19;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;11457.994999999999;9519.438999999998;1938.556;2020-02-21
2020-02-21;712;922001-1;Уголок 45х45х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;293.712;0.0;293.712;Центральный склад;2020-02-19;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;2548.174;2254.462;293.712;2020-02-21
