Дата потребности;Порядковый номер;Заказ-Партия;Номенклатура потребности;Потребность из файла;Потребность нач;Потребность кон;Списание потребности;Склад;Дата списания остат;Номенклатура Списания;Остатки нач;Остатки кон;Списание остатков;Дата учета
2020-02-18;1154;921883-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;14.416;0.0;14.416;Центральный склад;2020-02-27;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;3956.4;3941.984;14.416;2020-02-18
2020-02-18;1155;921883-1;Лист ПВ 406 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;0.0;45.32;0.0;45.32;Центральный склад;2020-02-27;Лист ПВ 406 ТУ 1120-004-77148144-2006 ст3 ГОСТ 380-2005;1302.177;1256.857;45.32;2020-02-18
2020-02-18;1184;921890-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;10.812;0.0;10.812;Центральный склад;2020-02-27;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;3941.984;3931.172;10.812;2020-02-18
2020-02-18;1949;921616-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.044;0.0;0.044;Центральный склад;2020-02-27;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;97.336;97.292;0.044;2020-02-18
2020-02-18;1955;921616-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.196;0.0;0.196;Центральный склад;2020-02-27;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;3931.172;3930.976;0.196;2020-02-18
2020-02-18;1959;921616-1;Лист ромб 4 ГОСТ 8568-77 ст3 ГОСТ 380-2005;0.0;88.914;0.0;88.914;Центральный склад;2020-02-27;Лист ромб 4 ГОСТ 8568-77 ст3сп ГОСТ 380-2005;1736.64;1647.726;88.914;2020-02-18
2020-02-18;1969;921616-1;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;35.278;0.0;35.278;Центральный склад;2020-02-27;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;22276.8;22241.522;35.278;2020-02-18
2020-02-18;1972;921616-1;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;609.706;0.0;609.706;Центральный склад;2020-02-27;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;9485.76;8876.054;609.706;2020-02-18
2020-02-18;1972;921616-1;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;Центральный склад;2020-02-27;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;46831.92;46831.92;0.0;2020-02-18
2020-02-18;1976;921617-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.022;0.0;0.022;Центральный склад;2020-02-27;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;97.292;97.27;0.022;2020-02-18
2020-02-18;1984;921617-1;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;307.858;0.0;307.858;Центральный склад;2020-02-27;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1496.0;1188.142;307.858;2020-02-18
2020-02-18;1987;921617-1;Лист ромб 4 ГОСТ 8568-77 ст3 ГОСТ 380-2005;0.0;6.621;0.0;6.621;Центральный склад;2020-02-27;Лист ромб 4 ГОСТ 8568-77 ст3сп ГОСТ 380-2005;1647.726;1641.105;6.621;2020-02-18
2020-02-18;1997;921617-1;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;15.284;0.0;15.284;Центральный склад;2020-02-27;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;22241.522;22226.238;15.284;2020-02-18
2020-02-18;1998;921617-1;Уголок 140х140х12 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;123.812;0.0;123.812;Центральный склад;2020-02-27;Уголок 140х140х12 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;2754.0;2630.188;123.812;2020-02-18
2020-02-18;2000;921617-1;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;304.853;0.0;304.853;Центральный склад;2020-02-27;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;8876.054;8571.201000000001;304.853;2020-02-18
2020-02-18;2000;921617-1;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;Центральный склад;2020-02-27;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;46831.92;46831.92;0.0;2020-02-18
2020-02-18;2004;921618-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.022;0.0;0.022;Центральный склад;2020-02-27;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;97.27;97.24799999999999;0.022;2020-02-18
2020-02-18;2011;921618-1;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;507.858;0.0;507.858;Центральный склад;2020-02-27;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1188.142;680.2840000000001;507.858;2020-02-18
2020-02-18;2014;921618-1;Лист ромб 4 ГОСТ 8568-77 ст3 ГОСТ 380-2005;0.0;6.621;0.0;6.621;Центральный склад;2020-02-27;Лист ромб 4 ГОСТ 8568-77 ст3сп ГОСТ 380-2005;1641.105;1634.484;6.621;2020-02-18
2020-02-18;2024;921618-1;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;15.284;0.0;15.284;Центральный склад;2020-02-27;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;22226.238;22210.954;15.284;2020-02-18
2020-02-18;2025;921618-1;Уголок 140х140х12 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;143.812;0.0;143.812;Центральный склад;2020-02-27;Уголок 140х140х12 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;2630.188;2486.376;143.812;2020-02-18
2020-02-18;2027;921618-1;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;304.853;0.0;304.853;Центральный склад;2020-02-27;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;8571.201000000001;8266.348000000002;304.853;2020-02-18
2020-02-18;2027;921618-1;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;Центральный склад;2020-02-27;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;46831.92;46831.92;0.0;2020-02-18
2020-02-22;4049;02177-3;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.792;0.0;0.792;Центральный склад;2020-02-27;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;97.24799999999999;96.45599999999999;0.792;2020-02-22
2020-02-22;4052;02177-3;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;3.505;0.0;3.505;Центральный склад;2020-02-27;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;4061.672;4058.167;3.505;2020-02-22
2020-02-22;4059;02177-3;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;222.536;0.0;222.536;Центральный склад;2020-02-27;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;7568.464;7345.928;222.536;2020-02-22
2020-02-22;4061;02177-3;Уголок 100х100х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;79.74;0.0;79.74;Центральный склад;2020-02-27;Уголок 100х100х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4960.26;4880.52;79.74;2020-02-22
2020-02-21;611;921990-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.11;0.0;0.11;Центральный склад;2020-02-27;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;96.45599999999999;96.34599999999999;0.11;2020-02-21
2020-02-21;620;921990-1;Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;723.195;0.0;723.195;Центральный склад;2020-02-27;Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;11481.6;10758.405;723.195;2020-02-21
2020-02-24;4067;02177-4;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.792;0.0;0.792;Центральный склад;2020-02-27;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;96.34599999999999;95.55399999999999;0.792;2020-02-24
2020-02-24;4070;02177-4;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;6.347;0.0;6.347;Центральный склад;2020-02-27;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;4058.167;4051.8199999999997;6.347;2020-02-24
2020-02-21;709;921994-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.022;0.0;0.022;Центральный склад;2020-02-27;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;95.55399999999999;95.53199999999998;0.022;2020-02-21
2020-02-21;713;921994-1;Лист 16 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;44.448;0.0;44.448;Центральный склад;2020-02-27;Лист 16 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;14695.2;14650.752;44.448;2020-02-21
2020-02-21;715;921994-1;Уголок 125х125х8 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;26.31;0.0;26.31;Центральный склад;2020-02-27;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;20634.64;20608.329999999998;26.31;2020-02-21
2020-02-21;716;921994-1;Уголок 40х40х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;69.269;0.0;69.269;Центральный склад;2020-02-27;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;6386.72;6317.451;69.269;2020-02-21
2020-02-21;720;921994-1;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;178.943;0.0;178.943;Центральный склад;2020-02-27;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;8266.348000000002;8087.405000000002;178.943;2020-02-21
2020-02-21;722;921994-1;Уголок 160х160х10 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;32.297;0.0;32.297;Центральный склад;2020-02-27;Уголок 160х160х10 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;7104.96;7072.6630000000005;32.297;2020-02-21
2020-02-21;726;921994-1;Уголок 110х110х8 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;17.866;0.0;17.866;Центральный склад;2020-02-27;Уголок 110х110х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;14580.0;14562.134;17.866;2020-02-21
2020-02-25;749;922002-2;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.352;0.0;0.352;Центральный склад;2020-02-27;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;95.53199999999998;95.17999999999998;0.352;2020-02-25
2020-02-25;4008;02151-5;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;708.356;0.0;708.356;Центральный склад;2020-02-27;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;11271.349;10562.993;708.356;2020-02-25
2020-02-25;727;922001-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.088;0.0;0.088;Центральный склад;2020-02-27;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;95.17999999999998;95.09199999999998;0.088;2020-02-25
2020-02-25;734;922001-1;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;1312.096;0.0;1312.096;Центральный склад;2020-02-27;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;8087.405000000002;6775.309000000001;1312.096;2020-02-25
2020-02-28;1683;921562-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.022;0.0;0.022;Центральный склад;2020-02-27;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;95.09199999999998;95.06999999999998;0.022;2020-02-28
2020-02-28;1684;921562-1;Лист 4 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;14.202;0.0;14.202;Центральный склад;2020-02-27;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;3930.976;3916.774;14.202;2020-02-28
2020-02-28;1686;921562-1;Лист 8 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;0.25;0.0;0.25;Центральный склад;2020-02-27;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;10562.993;10562.743;0.25;2020-02-28
2020-02-28;1688;921562-1;Уголок 63х63х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;191.996;0.0;191.996;Центральный склад;2020-02-27;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;12352.08;12160.084;191.996;2020-02-28
2020-02-28;1689;921562-1;Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;25.557;0.0;25.557;Центральный склад;2020-02-27;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;28064.88;28039.323;25.557;2020-02-28
2020-03-05;884;922004-3;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.22;0.0;0.22;Центральный склад;2020-02-27;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;95.06999999999998;94.84999999999998;0.22;2020-03-05
2020-03-05;885;922004-3;Лист 20 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;810.23;0.0;810.23;Центральный склад;2020-02-27;Лист 20 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;2317.32;1507.0900000000001;810.23;2020-03-05
2020-03-05;887;922004-3;Лист 8 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;1027.28;0.0;1027.28;Центральный склад;2020-02-27;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;10562.743;9535.463;1027.28;2020-03-05
2020-03-05;888;922004-3;Уголок 63х63х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;12107.82;0.0;12107.82;Центральный склад;2020-02-27;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;12160.084;52.26400000000103;12107.82;2020-03-05
2020-03-05;889;922004-3;Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;7947.87;0.0;7947.87;Центральный склад;2020-02-27;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;28039.323;20091.453;7947.87;2020-03-05
2020-03-05;890;922004-3;Уголок 100х100х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;4999.573;8585.09;4999.573;3585.517;Центральный склад;2020-02-27;Уголок 100х100х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;3585.517;0.0;3585.517;2020-03-05
2020-03-05;890;922004-3;Уголок 100х100х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;999.5730000000003;4999.573;999.5730000000003;4000.0;Поступления;2020-02-15;Уголок 100х100х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4000.0;0.0;4000.0;2020-03-05
2020-03-05;891;922004-3;Уголок 50х50х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;2759.03;0.0;2759.03;Центральный склад;2020-02-27;Уголок 50х50х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4501.8;1742.77;2759.03;2020-03-05
2020-03-07;760;922002-3;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.374;0.0;0.374;Центральный склад;2020-02-27;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;94.84999999999998;94.47599999999998;0.374;2020-03-07
2020-03-07;762;922002-3;Лист 8 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;571.055;0.0;571.055;Центральный склад;2020-02-27;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;9535.463;8964.408;571.055;2020-03-07
2020-03-07;763;922002-3;Уголок 40х40х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;2080.664;0.0;2080.664;Центральный склад;2020-02-27;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;6317.451;4236.787;2080.664;2020-03-07
2020-03-07;764;922002-3;Уголок 50х50х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;1192.2179999999998;4404.258;1192.2179999999998;3212.04;Центральный склад;2020-02-27;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;3212.04;0.0;3212.04;2020-03-07
2020-03-07;764;922002-3;Уголок 50х50х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;1192.2179999999998;0.0;1192.2179999999998;Поступления;2020-02-21;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;10200.0;9007.782;1192.2179999999998;2020-03-07
2020-03-07;765;922002-3;Уголок 63х63х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;21526.21;21578.474;21526.21;52.26400000000103;Центральный склад;2020-02-27;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;52.26400000000103;0.0;52.26400000000103;2020-03-07
2020-03-07;765;922002-3;Уголок 63х63х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;10526.21;21526.21;10526.21;11000.0;Поступления;2020-02-16;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;11000.0;0.0;11000.0;2020-03-07
2020-03-07;765;922002-3;Уголок 63х63х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;10526.21;0.0;10526.21;Поступления;2020-02-20;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;25900.0;15373.79;10526.21;2020-03-07
2020-03-07;766;922002-3;Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;7140.068;0.0;7140.068;Центральный склад;2020-02-27;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;20091.453;12951.385000000002;7140.068;2020-03-07
2020-03-07;767;922002-3;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;1862.9519999999993;8638.261;1862.9519999999993;6775.309000000001;Центральный склад;2020-02-27;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;6775.309000000001;0.0;6775.309000000001;2020-03-07
2020-03-07;767;922002-3;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;1862.9519999999993;0.0;1862.9519999999993;Центральный склад;2020-02-27;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;46831.92;44968.968;1862.9519999999993;2020-03-07
2020-03-07;769;922002-3;Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;7915.2;0.0;7915.2;Центральный склад;2020-02-27;Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;10758.405;2843.205000000001;7915.2;2020-03-07
2020-03-07;770;922002-3;Уголок 45х45х4 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;1248.276;0.0;1248.276;Центральный склад;2020-02-27;Уголок 45х45х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;22210.954;20962.678;1248.276;2020-03-07
2020-02-26;4085;02177-5;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.792;0.0;0.792;Центральный склад;2020-02-27;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;94.47599999999998;93.68399999999998;0.792;2020-02-26
2020-02-26;4088;02177-5;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;408.718;0.0;408.718;Центральный склад;2020-02-27;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;4051.8199999999997;3643.102;408.718;2020-02-26
2020-02-26;4097;02177-5;Уголок 100х100х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;1519.74;0.0;1519.74;Центральный склад;2020-02-27;Уголок 100х100х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4880.52;3360.7800000000007;1519.74;2020-02-26
2020-02-26;4098;02177-5;Уголок 125х125х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;456.846;0.0;456.846;Центральный склад;2020-02-27;Уголок 125х125х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;13023.154;12566.308;456.846;2020-02-26
2020-02-26;4101;02177-5;Швеллер 12 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;81.126;0.0;81.126;Центральный склад;2020-02-27;Швеллер 12 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;1248.0;1166.874;81.126;2020-02-26
2020-02-25;4103;02178-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.044;0.0;0.044;Центральный склад;2020-02-27;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;93.68399999999998;93.63999999999999;0.044;2020-02-25
2020-02-25;4105;02178-1;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;43.771;0.0;43.771;Центральный склад;2020-02-27;Лист 20 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;1507.0900000000001;1463.3190000000002;43.771;2020-02-25
2020-02-25;4106;02178-1;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;22.224;0.0;22.224;Центральный склад;2020-02-27;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;3643.102;3620.8779999999997;22.224;2020-02-25
2020-02-25;4115;02178-1;Уголок 100х100х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;72.939;0.0;72.939;Центральный склад;2020-02-27;Уголок 100х100х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;3360.7800000000007;3287.841000000001;72.939;2020-02-25
2020-02-25;4117;02178-1;Уголок 140х140х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;580.409;0.0;580.409;Центральный склад;2020-02-27;Уголок 140х140х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;1134.2379999999998;553.8289999999998;580.409;2020-02-25
2020-02-25;4118;02178-1;Швеллер 12 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;4.507;0.0;4.507;Центральный склад;2020-02-27;Швеллер 12 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;1166.874;1162.367;4.507;2020-02-25
2020-02-15;369;922023-1;Лист 4 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;0.0;28.045;0.0;28.045;Центральный склад;2020-02-27;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;3916.774;3888.729;28.045;2020-02-15
