Уголок 125х125х8 ГОСТ 8509-86 ст3 ГОСТ 380-2005;165.249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 125х125х9 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;7137.722;9976.335000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 125х125х9 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;785.422;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 140х140х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;14159.707;0.0;3331.059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 140х140х9 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;6744.2390000000005;0.0;8747.246000000003;11840.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 140х140х9 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;13608.374000000002;0.0;0.0;0.0;0.0;6966.04;0.0;9055.852;0.0;0.0;9055.852;0.0;8359.248;0.0;0.0
Уголок 140х140х9 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;34.506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 160х160х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;11984.983;0.0;6843.320999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 160х160х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;14599.05;0.0;0.0;0.0;0.0;11359.41;0.0;14767.233;0.0;0.0;14767.233;0.0;6795.492;0.0;0.0
Уголок 160х160х10 ГОСТ 8509-86 09Г2С-8 ГОСТ 19281-2014;210.255;0.0;0.0;0.0;134.563;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 160х160х10 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;65.598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1250.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 160х160х14 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;238.02400000000011;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 160х160х16 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1308.7269999999999;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 180х180х11 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;53.047999999999774;0.0;725.544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 180х180х11 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;15904.036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 180х180х12 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;786.306;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 25х25х4 ГОСТ 8509-86 ст3 ГОСТ 380-2005;0.189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 32х32х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;416.013;3430.502;0.0;0.0;0.0;248.95;0.0;0.0;0.0;0.0;71.161;0.0
Уголок 32х32х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;451.2140000000006;0.0;0.0;0.0;0.0;0.0;1085.256;2170.512;0.0;2170.512;0.0;2170.512;0.0;2170.512
Уголок 32х32х4 ГОСТ 8509-86 ст3 ГОСТ 380-2005;3.802;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1861.685;0.0;0.0;0.0;0.0;444.524;0.0
Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;900.497;0.0;0.0;900.497;0.0;831.228;0.0;0.0
Уголок 40х40х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;946.3859999999972;496.344;2481.72;0.0;1865.805;0.0;0.0;0.0
Уголок 40х40х4 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;645.161;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 45х45х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;231.4079999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 50х50х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.084;0.0
Уголок 50х50х4 ГОСТ 8509-86 09Г2С-8 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;89.91999999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;301.545;0.0
Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1203.5680000000161;0.0;2068.212;0.0;0.0
Уголок 50х50х5 ГОСТ 8509-86 С345-5-ГК ГОСТ 27772-2015;46.052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 50х50х5 ГОСТ 8509-86 ст3 ГОСТ 380-2005;96.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 63х63х4 ГОСТ 8509-86 ст3 ГОСТ 380-2005;94.277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;215.312;0.0
Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;6548.561000000022;0.0;8572.005;0.0;0.0;8572.005;0.0;7921.344;0.0;0.0
Уголок 63х63х5 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1397.849;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 63х63х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;899.073;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 63х63х5 ГОСТ 8509-86 ст3 ГОСТ 380-2005;116.187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 70х70х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;3567.6330000000003;0.0;21739.232;17618.67;0.0;0.0;0.0;0.0;430.925;0.0;0.0;0.0;0.0;426.0;0.0
Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;3121.4610000000002;0.0;0.0;0.0;0.0;7165.11;0.0;9314.643;0.0;0.0;9314.643;0.0;6711.108;0.0;0.0
Уголок 70х70х6 ГОСТ 8509-86 09Г2С-8 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;2484.5699999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 70х70х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.107;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 70х70х6 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;1182.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;652.174;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 70х70х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;827.913;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 75х75х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;707.1030000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 75х75х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;39.544;0.0;0.0;9.886;19.772;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 75х75х6 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1086.957;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 75х75х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.957;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 75х75х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;34.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 80х80х5,5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;1829.4460000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 80х80х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;6806.998;0.0;6274.756;4134.225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;374.722;0.0
Уголок 80х80х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;7474.5199999999995;0.0;0.0;0.0;0.0;4625.63;0.0;6013.319;0.0;0.0;6013.319;0.0;8459.916;0.0;0.0
Уголок 80х80х6 ГОСТ 8509-86 09Г2С-8 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;1873.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 80х80х6 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;834.8829999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1739.13;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;286.722;0.0;0.0;0.0;0.0;0.0;0.0;0.0;973.361;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 90х90х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;3657.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 90х90х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;1488.0140000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 90х90х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;3577.386;1391.208;0.0;1788.693;794.976;3974.88;0.0;0.0;0.0;0.0;0.0
Уголок 90х90х6 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1882.353;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 90х90х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;488.428;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;8101.009;138.174;0.0;0.0;0.0;0.0;1990.135;0.0;0.0;0.0;0.0;82.902;0.0
Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;799.1209999999992;0.0;0.0;0.0;0.0;14046.6;0.0;18260.58;0.0;0.0;18260.58;0.0;10156.716;0.0;0.0
Уголок 90х90х7 ГОСТ 8509-86 09Г2С-8 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;277.40999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 90х90х7 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;1954.8;434.4;0.0;0.0;0.0;3258.0;0.0;0.0;0.0
Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1235.653;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 16 П ГОСТ 8240-89 ст3 ГОСТ 380-2005;106.027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 18 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;24.364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 18 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;0.0;1875.9180000000006;0.0;0.0;370.608;324.282;461.71799999999996;287.908;71.376;356.88;0.0;364.815;0.0;0.0;0.0
Швеллер 18 У ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2414.8080000000004;0.0;2826.936
Швеллер 20 У ГОСТ 8240-89 ст3 ГОСТ 380-2005;38.737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 24 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;22.614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 30 П ГОСТ 8240-89 С345-6 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;3839.1399999999994;0.0;0.0;7843.98;0.0;0.0;7843.98;0.0;0.0;5752.252;0.0
Швеллер 6,5 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;990.108;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 8 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;25.775000000000002;0.0;10.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 8 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;220.644;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 8 П ГОСТ 8240-89 С345-5 ГОСТ 27772-2015;10.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Шпилька по чертежу 16х1000.ст3.ГЦ Ст-2019-06;1501.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Шпилька по чертежу М36х250.09Г2С-6.бп 3.407.9-146.3-03КМД;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Шпилька по чертежу М36х262.09Г2С-6.бп 3.407.9-146.3-01КМД;100.464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Шпилька по чертежу М42х320.09Г2С-6.бп 3.407.9-146.3-05КМД;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.68;0.0;0.0;0.0;0.0;0.0;0.0
Шпилька по чертежу ф412 48х645.09Г2С-12.бп ОГ-ТП.10/220-ф412;146.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Шпилька(резьба 115 мм) 7М30-8gх430..ГЦ ГОСТ 24379.1-2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Шплинт 3,2х25.Гл ГОСТ 397-79;0.189;0.0;0.066;0.0;0.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Шплинт 5х20.Гл ГОСТ 397-79;0.024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
