Дата потребности;Порядковый номер;Заказ-Партия;Номенклатура потребности;Потребность из файла;Потребность нач;Потребность кон;Списание потребности;Склад;Дата списания остат;Номенклатура Списания;Остатки нач;Остатки кон;Списание остатков;Дата учета
2020-03-17;6979;0038-1;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;25.568;0.0;25.568;Центральный склад;2020-05-12;Лист 12 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;12688.470000000001;12662.902000000002;25.568;2020-03-17
2020-03-17;6978;0038-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;35.532;0.0;35.532;Центральный склад;2020-05-12;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;2826.0;2790.468;35.532;2020-03-17
2020-03-17;6977;0038-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.022;0.0;0.022;Центральный склад;2020-05-12;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;33.141;33.119;0.022;2020-03-17
2020-03-17;6976;0037-1;Швеллер 20 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;57.912;0.0;57.912;Центральный склад;2020-05-12;Швеллер 20 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;19872.0;19814.088;57.912;2020-03-17
2020-03-17;6973;0037-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;69.85100000000003;165.705;69.85100000000003;95.85399999999998;Центральный склад;2020-05-12;Лист 4 ГОСТ 19903-2015 09Г2С-15 ГОСТ 19281-2014;95.85399999999998;0.0;95.85399999999998;2020-03-17
2020-03-17;6973;0037-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;69.85100000000003;0.0;69.85100000000003;Центральный склад;2020-05-12;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;27129.6;27059.749;69.85100000000003;2020-03-17
2020-03-17;6971;0037-1;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;14.331;0.0;14.331;Центральный склад;2020-05-12;Лист 10 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;2105.169;2090.8379999999997;14.331;2020-03-17
2020-03-17;6969;0037-1;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;25.568;0.0;25.568;Центральный склад;2020-05-12;Лист 12 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;12662.902000000002;12637.334000000003;25.568;2020-03-17
2020-03-17;6984;0038-1;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;1.747;0.0;1.747;Центральный склад;2020-05-12;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1110.0;1108.253;1.747;2020-03-17
2020-03-17;6985;0038-1;Швеллер 20 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;57.912;0.0;57.912;Центральный склад;2020-05-12;Швеллер 20 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;19814.088;19756.176;57.912;2020-03-17
2020-03-17;7238;0029-1;Лист 40 ГОСТ 19903-74 ст3 ГОСТ 380-2005;0.0;219.8;0.0;219.8;Центральный склад;2020-05-12;Лист 40 ГОСТ 19903-74 ст3 ГОСТ 380-2005;235.5;15.699999999999989;219.8;2020-03-17
2020-03-17;7243;0029-1;Круг 20 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.0;1.689;0.0;1.689;Центральный склад;2020-05-12;Круг 20 ГОСТ 2590-2006 45 ГОСТ 1050-2013;12.0;10.311;1.689;2020-03-17
2020-03-17;7245;0029-1;Круг 45 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.0;1.322;0.0;1.322;Центральный склад;2020-05-12;Круг 45 ГОСТ 2590-2006 45 ГОСТ 1050-88;15.0;13.678;1.322;2020-03-17
2020-03-17;6967;0037-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.022;0.0;0.022;Центральный склад;2020-05-12;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;33.119;33.097;0.022;2020-03-17
2020-03-17;6968;0037-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;35.532;0.0;35.532;Центральный склад;2020-05-12;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;2790.468;2754.9359999999997;35.532;2020-03-17
2020-03-26;8187;0060-1;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;57.038;0.0;57.038;Центральный склад;2020-05-12;Лист 10 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;2090.8379999999997;2033.7999999999997;57.038;2020-03-26
2020-04-02;9279;0065-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;4.774999999999999;37.872;4.774999999999999;33.097;Центральный склад;2020-05-12;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;33.097;0.0;33.097;2020-04-02
2020-04-06;7735;0052-1;Круг 16 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.0;0.253;0.0;0.253;Центральный склад;2020-05-12;Круг 16 ГОСТ 2590-2006 45 ГОСТ 1050-88;7.0;6.747;0.253;2020-04-06
2020-04-06;7743;0053-1;Круг 16 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.0;0.798;0.0;0.798;Центральный склад;2020-05-12;Круг 16 ГОСТ 2590-2006 45 ГОСТ 1050-88;6.747;5.949;0.798;2020-04-06
2020-04-08;7995;0055-1;Шайба 10 Гл ГОСТ 11371-78;0.0;0.033;0.0;0.033;Центральный склад;2020-05-12;Шайба 10 Гл ГОСТ 11371-78;56.623;56.589999999999996;0.033;2020-04-08
2020-04-08;7991;0055-1;Круг 20 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.6509999999999998;10.962;0.6509999999999998;10.311;Центральный склад;2020-05-12;Круг 20 ГОСТ 2590-2006 45 ГОСТ 1050-2013;10.311;0.0;10.311;2020-04-08
2020-04-08;7992;0055-1;Круг 40 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;0.0;0.92;0.0;0.92;Центральный склад;2020-05-12;Круг 40 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;1.0;0.07999999999999996;0.92;2020-04-08
2020-04-08;7996;0055-1;Шайба 10 Гл ГОСТ 6402-70;0.0;0.019;0.0;0.019;Центральный склад;2020-05-12;Шайба 10 Гл ГОСТ 6402-70;192.339;192.32;0.019;2020-04-08
2020-04-08;8004;0055-1;Квадрат 20 ГОСТ 2591-2006 ст3 ГОСТ 380-2005;0.0;11.584;0.0;11.584;Центральный склад;2020-05-12;Квадрат 20 ГОСТ 2591-2006 ст3 ГОСТ 380-2005;19.0;7.416;11.584;2020-04-08
2020-04-08;7998;0055-1;Шайба 20 Гл ГОСТ 6402-70;0.0;0.102;0.0;0.102;Центральный склад;2020-05-12;Шайба 20 Гл ГОСТ 6402-70;78.944;78.842;0.102;2020-04-08
2020-04-08;7997;0055-1;Шайба 20 Гл ГОСТ 11371-78;0.0;0.275;0.0;0.275;Центральный склад;2020-05-12;Шайба 20 Гл ГОСТ 11371-78;911.295;911.02;0.275;2020-04-08
2020-04-13;9146;0062-1;Круг 50 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;0.0;5.44;0.0;5.44;Центральный склад;2020-05-12;Круг 50 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;1445.0;1439.56;5.44;2020-04-13
2020-04-13;9144;0062-1;Круг 30 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;0.0;2.369;0.0;2.369;Центральный склад;2020-05-12;Круг 30 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;67.0;64.631;2.369;2020-04-13
2020-04-13;9153;0062-1;Круг 45 ГОСТ 2590-2006 45 ГОСТ 1050-88;0.0;1.704;0.0;1.704;Центральный склад;2020-05-12;Круг 45 ГОСТ 2590-2006 45 ГОСТ 1050-88;13.678;11.974;1.704;2020-04-13
2020-04-13;9151;0062-1;Круг 40 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;16.409000000000002;16.489;16.409000000000002;0.07999999999999996;Центральный склад;2020-05-12;Круг 40 ГОСТ 2590-2006 ст3 ГОСТ 380-2005;0.07999999999999996;0.0;0.07999999999999996;2020-04-13
2020-04-14;7344;02501-1;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;49.652;0.0;49.652;Центральный склад;2020-05-12;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;1622.5720000000001;1572.92;49.652;2020-04-14
2020-04-14;7339;02501-1;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;11.449;0.0;11.449;Центральный склад;2020-05-12;Лист 16 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;4521.6;4510.151000000001;11.449;2020-04-14
2020-04-15;9403;0073-1;Уголок 70х70х6 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;0.0;188.622;0.0;188.622;Поступления;2020-05-15;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;48000.0;47811.378;188.622;2020-05-15
2020-04-15;9404;0073-1;Уголок 80х80х6 ГОСТ 8509-86 С345-5 ГОСТ 27772-2015;0.0;85.439;0.0;85.439;Центральный склад;2020-05-12;Уголок 80х80х6 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;26760.96;26675.521;85.439;2020-04-15
2020-04-20;9608;0076-1;Гайка М24-6h.5.Гл ГОСТ 5915-70;10.404;12.779;10.404;2.375;Центральный склад;2020-05-12;Гайка М24-6h.5.Гл ГОСТ 5915-70;2.375;0.0;2.375;2020-04-20
2020-04-20;8173;02597-1;Шайба 10 Гл ГОСТ 11371-78;0.0;0.18;0.0;0.18;Центральный склад;2020-05-12;Шайба 10 Гл ГОСТ 11371-78;56.589999999999996;56.41;0.18;2020-04-20
2020-04-20;8162;02597-1;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;217.344;0.0;217.344;Центральный склад;2020-05-12;Уголок 32х32х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;1936.74;1719.396;217.344;2020-04-20
2020-04-20;8166;02597-1;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.24;0.0;0.24;Центральный склад;2020-05-12;Уголок 100х100х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;588.0;587.76;0.24;2020-04-20
2020-04-20;8155;02597-1;Круг 10 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;2.34;0.0;2.34;Центральный склад;2020-05-12;Круг 10 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;22.0;19.66;2.34;2020-04-20
2020-04-20;8152;02597-1;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;166.716;0.0;166.716;Центральный склад;2020-05-12;Лист 10 ГОСТ 19903-74 С345-6 ГОСТ 27772-2015;2033.7999999999997;1867.0839999999998;166.716;2020-04-20
2020-04-20;8146;02597-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;996.158;0.0;996.158;Центральный склад;2020-05-12;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;2754.9359999999997;1758.7779999999998;996.158;2020-04-20
2020-04-21;7336;0050-1;Швеллер 24 У ГОСТ 8240-89 С345-1 ГОСТ 27772-88;0.0;97.6;0.0;97.6;Центральный склад;2020-05-12;Швеллер 24 У ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;15264.0;15166.4;97.6;2020-04-21
2020-04-21;10046;0079-1;Уголок 50х50х5 ГОСТ 8509-86 09Г2С ГОСТ 19281-2014;0.0;5.505;0.0;5.505;Центральный склад;2020-05-12;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;248.82;243.315;5.505;2020-04-21
2020-04-21;10048;0079-1;Уголок 70х70х6 ГОСТ 8509-86 09Г2С ГОСТ 19281-2014;0.0;8.821;0.0;8.821;Поступления;2020-05-15;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;47811.378;47802.55699999999;8.821;2020-05-15
2020-04-21;10039;0080-1;Лист 6 ГОСТ 19903-74 С345-4 ГОСТ 27772-2015;0.0;0.536;0.0;0.536;Центральный склад;2020-05-12;Лист 6 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1488.596;1488.06;0.536;2020-04-21
2020-04-21;10040;0080-1;Лист 4 ГОСТ 19903-74 С345-4 ГОСТ 27772-2015;0.0;97.239;0.0;97.239;Центральный склад;2020-05-12;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;27059.749;26962.51;97.239;2020-04-21
2020-04-22;4181;02145-1;Лист 30 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;245.195;0.0;245.195;Центральный склад;2020-05-12;Лист 30 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;6358.5;6113.305;245.195;2020-04-22
2020-04-22;4178;02145-1;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;3.932;0.0;3.932;Центральный склад;2020-05-12;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1758.7779999999998;1754.8459999999998;3.932;2020-04-22
2020-04-22;4176;02145-1;Лист 5 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;2.512;0.0;2.512;Центральный склад;2020-05-12;Лист 5 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;4592.25;4589.738;2.512;2020-04-22
2020-04-22;4191;02145-1;Швеллер 12 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;0.0;44.533;0.0;44.533;Центральный склад;2020-05-12;Швеллер 12 П ГОСТ 8240-89 С345-6 ГОСТ 27772-2015;374.4;329.86699999999996;44.533;2020-04-22
2020-04-22;4189;02145-1;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;50.742;0.0;50.742;Центральный склад;2020-05-12;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;3252.48;3201.738;50.742;2020-04-22
2020-04-22;4188;02145-1;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;173.239;0.0;173.239;Центральный склад;2020-05-12;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;243.315;70.076;173.239;2020-04-22
2020-04-22;4187;02145-1;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;9.565;0.0;9.565;Поступления;2020-05-15;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;47802.55699999999;47792.99199999999;9.565;2020-05-15
2020-04-22;4197;02145-1;Труба 102х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;0.0;4.306;0.0;4.306;Центральный склад;2020-05-12;Труба 102х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;102.502;98.196;4.306;2020-04-22
2020-04-22;4200;02145-1;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;525.226;0.0;525.226;Центральный склад;2020-05-12;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;1572.92;1047.694;525.226;2020-04-22
2020-04-22;5908;02362-1;Труба 325х8 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;0.0;266.854;0.0;266.854;Центральный склад;2020-05-12;Труба 325х8 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;500.32;233.466;266.854;2020-04-22
2020-04-22;5895;02361-1;Труба 325х8 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;0.0;133.477;0.0;133.477;Центральный склад;2020-05-12;Труба 325х8 ГОСТ 10704-91 09Г2С-12 ГОСТ 19281-2014;233.466;99.989;133.477;2020-04-22
2020-04-22;5893;02361-1;Лист 4 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;96.657;0.0;96.657;Центральный склад;2020-05-12;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;26962.51;26865.853;96.657;2020-04-22
2020-04-25;6847;0220/1-1;Лист 20 ГОСТ 19903-74 09Г2С-8 ГОСТ 19281-2014;0.0;2.062;0.0;2.062;Центральный склад;2020-05-12;Лист 20 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;7065.0;7062.938;2.062;2020-04-25
2020-04-25;6877;0220/2-1;Лист 20 ГОСТ 19903-74 09Г2С-8 ГОСТ 19281-2014;0.0;4.601;0.0;4.601;Центральный склад;2020-05-12;Лист 20 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;7062.938;7058.337;4.601;2020-04-25
2020-04-25;6895;0220/2-1;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-8 ГОСТ 19281-2014;0.0;56.446;0.0;56.446;Центральный склад;2020-05-12;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;963.8929999999999;907.4469999999999;56.446;2020-04-25
2020-04-25;6895;0220/2-1;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-8 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;Центральный склад;2020-05-12;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;2082.24;2082.24;0.0;2020-04-25
2020-04-27;5630;02269-1;Уголок 140х140х9 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;69.012;0.0;69.012;Центральный склад;2020-05-12;Уголок 140х140х9 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4025.634;3956.622;69.012;2020-04-27
2020-04-27;5630;02269-1;Уголок 140х140х9 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;Центральный склад;2020-05-12;Уголок 140х140х9 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;34239.24;34239.24;0.0;2020-04-27
2020-04-27;5634;02269-1;Уголок 160х160х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;131.196;0.0;131.196;Центральный склад;2020-05-12;Уголок 160х160х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;222.03;90.834;131.196;2020-04-27
2020-04-27;5634;02269-1;Уголок 160х160х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;Центральный склад;2020-05-12;Уголок 160х160х10 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;15098.04;15098.04;0.0;2020-04-27
2020-04-27;5639;02269-1;Шайба 20 Гл ГОСТ 11371-78;0.0;0.964;0.0;0.964;Центральный склад;2020-05-12;Шайба 20 Гл ГОСТ 11371-78;911.02;910.0559999999999;0.964;2020-04-27
2020-04-28;4089;921387-4;Уголок 160х160х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;1476.399;1567.233;1476.399;90.834;Центральный склад;2020-05-12;Уголок 160х160х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;90.834;0.0;90.834;2020-04-28
2020-04-28;4089;921387-4;Уголок 160х160х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;1476.399;0.0;1476.399;Центральный склад;2020-05-12;Уголок 160х160х10 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;15098.04;13621.641000000001;1476.399;2020-04-28
2020-04-28;4079;921387-4;Лист 25 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;533.882;0.0;533.882;Центральный склад;2020-05-12;Лист 25 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1766.25;1232.368;533.882;2020-04-28
2020-04-28;4088;921387-4;Уголок 140х140х9 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;455.852;0.0;455.852;Центральный склад;2020-05-12;Уголок 140х140х9 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;3956.622;3500.77;455.852;2020-04-28
2020-04-28;4087;921387-4;Уголок 100х100х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;284.74;0.0;284.74;Центральный склад;2020-05-12;Уголок 100х100х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;6563.557;6278.817;284.74;2020-04-28
2020-04-28;4086;921387-4;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;1327.56;0.0;1327.56;Центральный склад;2020-05-12;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;21520.336;20192.775999999998;1327.56;2020-04-28
2020-04-28;4085;921387-4;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;353.13300000000004;1260.58;353.13300000000004;907.4469999999999;Центральный склад;2020-05-12;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;907.4469999999999;0.0;907.4469999999999;2020-04-28
2020-04-28;4085;921387-4;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;353.13300000000004;0.0;353.13300000000004;Центральный склад;2020-05-12;Уголок 90х90х7 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;2082.24;1729.1069999999997;353.13300000000004;2020-04-28
2020-04-28;4082;921387-4;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;88.487;158.563;88.487;70.076;Центральный склад;2020-05-12;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;70.076;0.0;70.076;2020-04-28
2020-04-29;10088;0086-1;Труба профильная 180х140х6 ГОСТ 30245-94 ст3 ГОСТ 380-2005;0.0;1194.889;0.0;1194.889;Центральный склад;2020-05-12;Труба профильная 180х140х6 ГОСТ 30245-94 ст3 ГОСТ 380-2005;1357.974;163.08500000000004;1194.889;2020-04-29
2020-04-29;10101;0088-1;Лист 14 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;4.267;0.0;4.267;Центральный склад;2020-05-12;Лист 14 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1978.2;1973.933;4.267;2020-04-29
2020-04-29;10174;0091-1;Труба 76х4 ГОСТ 10704-91 ст3сп ГОСТ 380-2005;0.0;20.882;0.0;20.882;Центральный склад;2020-05-12;Труба 76х4 ГОСТ 8732-78 ст3сп ГОСТ 380-2005;1669.92;1649.038;20.882;2020-04-29
2020-04-29;10174;0091-1;Труба 76х4 ГОСТ 10704-91 ст3сп ГОСТ 380-2005;0.0;0.0;0.0;0.0;Центральный склад;2020-05-12;Труба 76х4 ГОСТ 8732-78 09Г2С-15 ГОСТ 19281-2014;1169.5;1169.5;0.0;2020-04-29
2020-04-29;10173;0091-1;Лист 4 ГОСТ 19903-74 С255-4 ГОСТ 27772-2015;0.0;2.168;0.0;2.168;Центральный склад;2020-05-12;Лист 4 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;26865.853;26863.684999999998;2.168;2020-04-29
2020-04-29;10104;0088-1;Швеллер 20 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;57.912;0.0;57.912;Центральный склад;2020-05-12;Швеллер 20 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;19756.176;19698.264;57.912;2020-04-29
